RealTime dt Acc1 Acc2 Acc3 Vel1 Vel2 Vel3 Pos1 Pos2 Pos3 AccMag VelMag
637571399836200320 0 -0,009567261 -0,01222229 -0,01997375 -0,00039722 8,105997E-05 0,0001469601 -2,190683E-05 1,959706E-05 -1,175144E-05 0,02529561 0,0004312212
637571399836400336 0 -0,003555298 -0,01303101 -0,01605225 -0,00040114 7,321998E-05 0,0001312801 -2,221979E-05 1,965754E-05 -1,164237E-05 0,02097908 0,0004283794
637571399836600385 0 0,00402832 -0,007003784 0,003143311 -0,00040114 6,553998E-05 0,0001236001 -2,252786E-05 1,971082E-05 -1,154449E-05 0,00866953 0,0004248361
637571399836800311 0 0,006469727 0,002761841 0,01452637 -0,00039722 6,161998E-05 0,0001275201 -2,284082E-05 1,976067E-05 -1,144605E-05 0,01614003 0,0004217133
637571399837010340 0 0,004226685 0,005935669 0,0002746582 -0,00039324 6,559998E-05 0,0001315001 -2,315542E-05 1,98113E-05 -1,134296E-05 0,007291945 0,0004198015
637571399837212365 338 0,001800537 0,01371765 -0,006851196 -0,00039324 7,347998E-05 0,0001275601 -2,346529E-05 1,98661E-05 -1,124089E-05 0,01543874 0,0004198911
637571399837410290 0 0,0006561279 0,01371765 -0,00730896 -0,00039324 8,139998E-05 0,0001196401 -2,377674E-05 1,992743E-05 -1,1143E-05 0,01555716 0,0004190195
637571399837620336 0 0,008895874 0,005111694 0,005340576 -0,0003893599 8,915998E-05 0,0001196401 -2,408039E-05 1,999361E-05 -1,105016E-05 0,01156667 0,0004169705
637571399837840335 10009 0,01403809 0,002487183 0,01521301 -0,0003815599 9,305998E-05 0,0001313401 -2,438105E-05 2,006468E-05 -1,095228E-05 0,02084921 0,0004141236
637571399838010333 0 0,01069641 0,004272461 -0,008743286 -0,00037384 9,305998E-05 0,0001352001 -2,467263E-05 2,013652E-05 -1,084939E-05 0,01446071 0,0004082836
637571399838200308 0 0,003326416 0,003799438 -0,02301025 -0,0003699 9,305998E-05 0,0001233801 -2,496567E-05 2,020985E-05 -1,074751E-05 0,02355785 0,000400885
637571399838420308 0 0,004104614 0,003143311 -0,03042603 -0,0003699 9,305998E-05 0,0001038801 -2,525419E-05 2,028244E-05 -1,065888E-05 0,03086213 0,0003953191
637571399838630306 0 0,01156616 0,008621216 -0,01509094 -0,0003659 9,705998E-05 8,38801E-05 -2,554851E-05 2,035849E-05 -1,058378E-05 0,02087673 0,0003877361
637571399838840320 9985 0,02053833 0,006393433 -0,008911133 -0,0003541399 0,0001049 7,21201E-05 -2,583076E-05 2,043765E-05 -1,052263E-05 0,0232832 0,0003763249
637571399839000327 0 0,02371216 0,0005493164 -0,004577637 -0,00033822 0,00010888 6,81401E-05 -2,610632E-05 2,052274E-05 -1,04668E-05 0,02415622 0,0003617881
637571399839220323 0 0,01229858 0,0007476807 -0,04382324 -0,0003264 0,00010888 5,23801E-05 -2,636818E-05 2,060854E-05 -1,041932E-05 0,04552242 0,0003480452
637571399839410309 0 0,00541687 -0,00894165 -0,065979 -0,00031856 0,00010496 9,2601E-06 -2,662101E-05 2,069236E-05 -1,039516E-05 0,06680213 0,0003355336
637571399839620388 0 0,02467346 -0,001983643 -0,0423584 -0,00030686 0,00010106 -3,36399E-05 -2,686492E-05 2,077271E-05 -1,040466E-05 0,04906066 0,0003248196
637571399839800315 0 0,03193665 -0,007232666 -0,01272583 -0,00028716 9,711998E-05 -5,33399E-05 -2,709897E-05 2,085079E-05 -1,043893E-05 0,03513129 0,0003077958
637571399840000314 0 0,03088379 -0,01437378 -0,006958008 -0,0002632799 8,915998E-05 -6,12999E-05 -2,731804E-05 2,092493E-05 -1,048456E-05 0,0347682 0,0002846463
637571399840220325 10009 0,01872253 -0,01437378 -0,03041077 -0,0002433799 8,119998E-05 -7,72199E-05 -2,751969E-05 2,099274E-05 -1,053969E-05 0,03849615 0,0002679368
637571399840430319 9992 0,01626587 -0,006912231 -0,02934265 -0,0002274599 7,323998E-05 -0,0001010999 -2,770709E-05 2,10542E-05 -1,061066E-05 0,03425418 0,0002594673
637571399840630316 10008 0,01550293 0,01301575 -0,01855469 -0,0002119399 7,323998E-05 -0,0001204999 -2,787757E-05 2,111104E-05 -1,069664E-05 0,02745955 0,000254564
637571399840970317 0 0,01535034 0,01843262 -0,01321411 -0,0001961 8,511998E-05 -0,0001323799 -2,803916E-05 2,117375E-05 -1,079678E-05 0,02738626 0,0002514459
637571399841010315 0 0,01142883 0,01008606 -0,01272583 -0,00018422 9,699998E-05 -0,0001402999 -2,818976E-05 2,124587E-05 -1,090477E-05 0,01985683 0,0002510578
637571399841210327 0 0,001617432 0,001678467 -0,03326416 -0,0001803 0,00010092 -0,0001559799 -2,833266E-05 2,132345E-05 -1,102091E-05 0,03334573 0,0002588873
637571399841420322 0 0,002593994 -0,006607056 -0,03471375 -0,0001803 9,701998E-05 -0,0001793799 -2,847329E-05 2,140065E-05 -1,11517E-05 0,03543199 0,0002722097
637571399841600313 0 0,008773804 -0,00239563 -0,009262085 -0,00017642 9,313998E-05 -0,0001948999 -2,86117E-05 2,147443E-05 -1,129692E-05 0,01298094 0,0002788996
637571399841820326 0 0,01126099 0,008651733 0,003631592 -0,00016878 9,695999E-05 -0,0001987199 -2,874356E-05 2,154705E-05 -1,144728E-05 0,01465779 0,0002781681
637571399842030320 0 0,006378174 0,01315308 0,0001831055 -0,0001609 0,00010484 -0,0001987199 -2,887346E-05 2,162656E-05 -1,160387E-05 0,0146191 0,0002763509
637571399842220322 0 0,006378174 0,00958252 -0,006973267 -0,00015306 0,00011268 -0,0002026399 -2,899653E-05 2,171182E-05 -1,17612E-05 0,01345854 0,0002778256
637571399842486336 0 0,008270264 0,001815796 -0,002685547 -0,00014522 0,0001166 -0,0002065599 -2,911346E-05 2,18017E-05 -1,192161E-05 0,008882935 0,0002781212
637571399842606300 10056 0,01203918 3,051758E-05 -3,051758E-05 -0,00013734 0,0001166 -0,0002065599 -2,922479E-05 2,189358E-05 -1,208438E-05 0,01203926 0,000274089
637571399842806238 0 0,01858521 -0,005859375 0,01455688 -0,00012564 0,0001127 -0,0002026599 -2,932735E-05 2,198301E-05 -1,224398E-05 0,02432375 0,000263738
637571399843006255 9980 0,01545715 -0,005859375 -0,007232666 -0,00010972 0,00010474 -0,0002026599 -2,942102E-05 2,206955E-05 -1,240529E-05 0,01804348 0,0002531402
637571399843226274 10021 0,01696777 -0,01266479 -0,006332397 -9,411995E-05 9,693998E-05 -0,0002104599 -2,950052E-05 2,214821E-05 -1,256641E-05 0,02209981 0,0002500986
637571399843406286 0 0,01933289 -0,01127625 0,00302124 -7,851995E-05 8,913998E-05 -0,0002143599 -2,956785E-05 2,222078E-05 -1,273209E-05 0,02258411 0,0002450744
637571399843646254 0 0,01728821 -0,001480103 0,002761841 -6,283995E-05 8,521998E-05 -0,0002143599 -2,962326E-05 2,228912E-05 -1,290015E-05 0,01756988 0,0002390846
637571399843806262 0 0,01461792 0,001556396 -0,005661011 -5,113995E-05 8,521998E-05 -0,0002182599 -2,966771E-05 2,23556E-05 -1,306887E-05 0,01575287 0,0002398231
637571399844016253 0 0,01005554 0,004455566 -0,009613037 -4,325995E-05 8,521998E-05 -0,0002261399 -2,970491E-05 2,242275E-05 -1,324396E-05 0,01460741 0,0002455058
637571399844216269 0 0,01071167 0,00302124 -0,003829956 -3,561995E-05 8,521998E-05 -0,0002299599 -2,973504E-05 2,248786E-05 -1,341819E-05 0,01177015 0,000247816
637571399844406250 0 0,01365662 0,001098633 0,001602173 -2,797995E-05 8,521998E-05 -0,0002299599 -2,975933E-05 2,255297E-05 -1,359388E-05 0,0137941 0,0002468337
637571399844626249 0 0,01295471 0,003250122 0,001739502 -2,021995E-05 8,521998E-05 -0,0002299599 -2,977803E-05 2,26191E-05 -1,377233E-05 0,01346899 0,0002460748
637571399844816243 0 0,01296997 0,001525879 0,0118103 -1,261995E-05 8,521998E-05 -0,0002261599 -2,979051E-05 2,268387E-05 -1,394566E-05 0,01760772 0,0002420124
637571399845016310 0 0,008605957 0,003189087 0,0052948 -4,89995E-06 8,521998E-05 -0,0002184399 -2,979727E-05 2,274965E-05 -1,411727E-05 0,01059564 0,000234526
637571399845196290 0 0,008300781 0,002105713 0,003540039 2,78005E-06 8,521998E-05 -0,0002145999 -2,979809E-05 2,28151E-05 -1,428356E-05 0,009266546 0,0002309183
637571399845436273 0 0,008300781 1,525879E-05 0,01184082 1,054005E-05 8,521998E-05 -0,0002107199 -2,979292E-05 2,288124E-05 -1,444858E-05 0,01446057 0,0002275443
637571399845616278 0 0,01036072 -0,001556396 0,03172302 1,822005E-05 8,521998E-05 -0,0001953599 -2,978188E-05 2,294668E-05 -1,460452E-05 0,03340834 0,0002139156
637571399845816273 0 0,002853394 0,003799438 0,02975464 2,206005E-05 8,521998E-05 -0,0001723199 -2,976641E-05 2,301213E-05 -1,474571E-05 0,03013165 0,0001935025
637571399846006325 0 0,002685547 -0,002883911 0,03839111 2,206005E-05 8,521998E-05 -0,0001455798 -2,974956E-05 2,307724E-05 -1,486714E-05 0,03859283 0,0001701252
637571399846196293 0 0,001678467 0,001998901 0,02949524 2,206005E-05 8,521998E-05 -0,0001184198 -2,973244E-05 2,314337E-05 -1,496958E-05 0,02961051 0,0001475546
637571399846406303 0 -0,01672363 0,03569031 -0,007034302 1,426005E-05 0,00010082 -0,0001106198 -2,971827E-05 2,321593E-05 -1,50589E-05 0,04003698 0,0001503488
637571399846616273 0 -0,02052307 0,02732849 -0,02368164 -1,339952E-06 0,00012812 -0,0001223198 -2,971324E-05 2,330522E-05 -1,514975E-05 0,0415796 0,0001771403
637571399846816250 0 -0,009399414 -0,03059387 -0,006576538 -1,303995E-05 0,00012812 -0,0001340199 -2,971884E-05 2,340515E-05 -1,524972E-05 0,03267392 0,0001858658
637571399847016344 0 0,0002593994 -0,02362061 0,02856445 -1,693995E-05 0,00010862 -0,0001262198 -2,973054E-05 2,349748E-05 -1,535121E-05 0,03706654 0,0001673819
637571399847206280 0 -0,003707886 0,008071899 0,001754761 -1,693995E-05 0,00010468 -0,0001143999 -2,974389E-05 2,358152E-05 -1,544602E-05 0,009054455 0,0001559878
637571399847412818 253 -0,02970886 0,02183533 -0,07226563 -2,869995E-05 0,00011644 -0,0001418398 -2,976178E-05 2,36682E-05 -1,554646E-05 0,08112779 0,0001857431
637571399847608064 0 -0,02304077 -0,02201843 -0,09269714 -4,809995E-05 0,00011644 -0,0002039198 -2,979158E-05 2,375856E-05 -1,568062E-05 0,0980227 0,0002396981
637571399847808104 0 -0,009338379 -0,0453949 -0,05747986 -5,979995E-05 8,913998E-05 -0,0002624198 -2,983366E-05 2,383873E-05 -1,586249E-05 0,07383655 0,0002835245
637571399848008041 9847 -0,009170532 -0,01264954 -0,01315308 -6,771996E-05 6,537998E-05 -0,0002901398 -2,988416E-05 2,389992E-05 -1,60813E-05 0,02042334 0,0003050273
637571399848218043 0 -0,01048279 0,02423096 0,0164032 -7,555995E-05 6,929998E-05 -0,0002862198 -2,994032E-05 2,395272E-05 -1,630724E-05 0,03108204 0,0003040289
637571399848468023 0 -0,001480103 0,0136261 0,01513672 -7,953995E-05 8,123998E-05 -0,0002702998 -3,000205E-05 2,401263E-05 -1,652873E-05 0,02042012 0,000293238
637571399848608030 9983 0,006103516 -0,01905823 0,01513672 -7,565995E-05 7,735998E-05 -0,0002547799 -3,006227E-05 2,407417E-05 -1,673246E-05 0,02509162 0,0002768064
637571399848798012 0 -0,003265381 0,01246643 0,03379822 -7,175995E-05 7,345998E-05 -0,0002352798 -3,011976E-05 2,413299E-05 -1,692358E-05 0,03617173 0,0002567148
637571399849008031 0 -0,008224487 0,03364563 0,03747559 -7,561995E-05 8,889998E-05 -0,0002082599 -3,017665E-05 2,419566E-05 -1,709479E-05 0,05103029 0,0002387336
637571399849218011 0 -0,006622314 0,0223999 -0,003005981 -8,345995E-05 0,0001085 -0,0001925799 -3,023901E-05 2,427304E-05 -1,725192E-05 0,02355094 0,0002362727
637571399849408088 9916 0,001586914 -0,03463745 -0,009124756 -8,733995E-05 0,00010462 -0,0001964599 -3,030528E-05 2,435573E-05 -1,740287E-05 0,03585432 0,0002391027
637571399849615889 0 0,002944946 -0,03375244 0,002441406 -8,733995E-05 8,121997E-05 -0,0002003599 -3,037341E-05 2,442821E-05 -1,755763E-05 0,03396852 0,0002331717
637571399849806158 0 -0,002410889 -0,004608154 0,01014709 -8,733995E-05 6,951997E-05 -0,0001964599 -3,044153E-05 2,4487E-05 -1,771239E-05 0,01140224 0,0002259597
637571399850015949 0 -0,003768921 0,016922 0,01599121 -8,733995E-05 7,739997E-05 -0,0001846399 -3,051035E-05 2,454488E-05 -1,786254E-05 0,02358554 0,0002184282
637571399850215880 0 -0,007324219 0,006393433 -0,02249146 -9,133995E-05 8,939997E-05 -0,0001846399 -3,058182E-05 2,461161E-05 -1,801025E-05 0,02450277 0,0002245601
637571399850405898 0 0,003555298 -0,01618958 -0,0002593994 -9,523995E-05 8,549997E-05 -0,0001924399 -3,065459E-05 2,467982E-05 -1,815731E-05 0,01657739 0,0002311147
637571399850595899 0 0,004150391 -0,01153564 0,005523682 -9,523995E-05 7,379997E-05 -0,0001885399 -3,072888E-05 2,474194E-05 -1,83059E-05 0,01344648 0,0002237507
637571399850815904 0 0,00138855 0 0,004592896 -9,523995E-05 6,989996E-05 -0,0001846399 -3,080317E-05 2,479799E-05 -1,845144E-05 0,004798204 0,0002191998
637571399851006041 10099 -0,0009002686 0,007125854 -0,003326416 -9,523995E-05 7,381997E-05 -0,0001846399 -3,087784E-05 2,485432E-05 -1,859619E-05 0,007915386 0,0002204811
637571399851215946 0 0,0007324219 0,0003662109 -0,005737305 -9,523995E-05 7,773997E-05 -0,0001885599 -3,095251E-05 2,491374E-05 -1,874249E-05 0,005795448 0,0002250977
637571399851505881 0 0,001983643 -0,005126953 -0,00390625 -9,523995E-05 7,383997E-05 -0,0001924599 -3,102679E-05 2,497285E-05 -1,889109E-05 0,006743832 0,0002270766
637571399851616014 0 0,001144409 -0,004745483 -0,02059937 -9,523995E-05 6,993997E-05 -0,0002002599 -3,110108E-05 2,502892E-05 -1,904425E-05 0,02116986 0,0002325215
637571399851815996 0 0,007110596 -0,005996704 -0,009628296 -9,123995E-05 6,593997E-05 -0,0002122599 -3,117567E-05 2,508328E-05 -1,920925E-05 0,0133875 0,0002402646
637571399852015871 9837 0,008056641 0,002578735 0,01049805 -8,347995E-05 6,205997E-05 -0,0002122599 -3,124346E-05 2,513294E-05 -1,937397E-05 0,01348215 0,0002363781
637571399852205911 10009 0,004058838 -0,002090454 0,003082275 -7,947995E-05 6,205997E-05 -0,0002082599 -3,130865E-05 2,518259E-05 -1,954217E-05 0,005508592 0,0002313886
637571399852405992 10011 -0,002792358 -0,005172729 -0,02067566 -7,947995E-05 5,815997E-05 -0,0002160599 -3,137064E-05 2,522947E-05 -1,970766E-05 0,02149505 0,0002374479
637571399852619801 0 -0,005371094 -0,007553101 -0,0282135 -8,349995E-05 5,011997E-05 -0,0002361599 -3,143616E-05 2,5273E-05 -1,988945E-05 0,02969679 0,000255452
637571399852819801 9887 -0,004577637 0,00479126 0,01676941 -8,741995E-05 4,619997E-05 -0,0002400799 -3,150316E-05 2,531076E-05 -2,007614E-05 0,01803119 0,000259644
637571399853020001 0 -0,004760742 0,01652527 0,01477051 -8,741995E-05 5,407997E-05 -0,0002282599 -3,157205E-05 2,535027E-05 -2,026066E-05 0,02266974 0,0002503387
637571399853219823 0 -0,0004425049 0,02705383 0,02182007 -8,741995E-05 7,357997E-05 -0,0002165599 -3,164023E-05 2,540006E-05 -2,043414E-05 0,03475947 0,0002448559
637571399853409932 0 0,009811401 -0,0003662109 0,02043152 -8,341995E-05 8,557997E-05 -0,0002005599 -3,170857E-05 2,546372E-05 -2,060099E-05 0,02266814 0,0002334675
637571399853600007 0 0,01615906 -0,03004456 -0,008789063 -7,147995E-05 7,363997E-05 -0,0001965798 -3,177022E-05 2,552709E-05 -2,075905E-05 0,03522837 0,0002217563
637571399853819816 0 0,004364014 -0,02119446 0,001983643 -6,363996E-05 5,403997E-05 -0,0002004998 -3,182318E-05 2,557714E-05 -2,091471E-05 0,02172981 0,0002171878
637571399854019814 0 -0,008605957 -0,01147461 -0,002578735 -6,757995E-05 4,221997E-05 -0,0002004998 -3,187488E-05 2,561507E-05 -2,10727E-05 0,01457323 0,0002157539
637571399854233533 10013 -0,01594543 0,008728027 -0,008880615 -7,945995E-05 4,221997E-05 -0,0002044598 -3,193311E-05 2,564851E-05 -2,123306E-05 0,02023118 0,0002233836
637571399854413418 0 -0,01306152 0,009170532 -0,0004577637 -9,133996E-05 5,013997E-05 -0,0002084198 -3,200075E-05 2,568508E-05 -2,139656E-05 0,01596595 0,0002330147
637571399854623420 0 -0,0009460449 0,005722046 0,01742554 -9,529995E-05 5,805997E-05 -0,0002004998 -3,207466E-05 2,572793E-05 -2,15585E-05 0,01836535 0,0002294629
637571399854823447 0 -0,0001068115 -0,00630188 0,02833557 -9,529995E-05 5,805997E-05 -0,0001806998 -3,215014E-05 2,577391E-05 -2,170945E-05 0,02902808 0,0002123805
637571399855003439 0 -0,007141113 -0,01255798 0,02645874 -9,919996E-05 5,025997E-05 -0,0001572998 -3,222599E-05 2,581616E-05 -2,184127E-05 0,0301457 0,0001926394
637571399855203583 0 -0,02037048 -0,0004730225 0,01387024 -0,00011084 4,637997E-05 -0,0001417798 -3,230749E-05 2,585365E-05 -2,195731E-05 0,02464881 0,0001858443
637571399855413420 9917 -0,01574707 0,002059937 0,01387024 -0,0001262799 4,637997E-05 -0,0001340598 -3,239901E-05 2,588946E-05 -2,206379E-05 0,02108547 0,0001899204
637571399855623425 0 -0,01463318 0,01029968 0,0008392334 -0,00013798 5,027997E-05 -0,0001301598 -3,250207E-05 2,592715E-05 -2,216683E-05 0,01791418 0,0001962349
637571399855803426 9870 -0,003829956 0,01008606 0,01721191 -0,00014178 5,787997E-05 -0,0001225598 -3,260838E-05 2,596825E-05 -2,226287E-05 0,02031372 0,0001961442
637571399856113431 0 0,0003356934 0,00567627 0,02998352 -0,00014178 6,575997E-05 -0,0001028598 -3,272011E-05 2,601697E-05 -2,235168E-05 0,03051793 0,0001870991
637571399856213427 0 0,002502441 -0,01429749 0,03715515 -0,00014178 6,575997E-05 -7,555984E-05 -3,283069E-05 2,606826E-05 -2,242127E-05 0,03988967 0,000173595
637571399856413465 0 -0,004333496 -0,01152039 0,03907776 -0,00014178 5,791997E-05 -4,419985E-05 -3,294185E-05 2,611674E-05 -2,246821E-05 0,04097035 0,0001594048
637571399856633438 0 -0,009963989 -0,003662109 0,01132202 -0,00014568 5,401997E-05 -2,469985E-05 -3,305396E-05 2,61604E-05 -2,249508E-05 0,01552032 0,0001573241
637571399856823450 9897 -0,008621216 -0,007339478 -0,01220703 -0,0001535599 5,007997E-05 -2,469985E-05 -3,317185E-05 2,620141E-05 -2,251454E-05 0,01664947 0,0001633975
637571399857028663 0 -0,003433228 -0,006713867 -0,0078125 -0,0001574199 4,235996E-05 -3,241985E-05 -3,329189E-05 2,62371E-05 -2,253659E-05 0,01085809 0,0001662121
637571399857218652 0 -0,0003814697 -0,006500244 0,01016235 -0,0001574199 3,447996E-05 -3,241985E-05 -3,341594E-05 2,626737E-05 -2,256214E-05 0,01206947 0,0001643805
637571399857408653 10000 -0,000579834 -0,005523682 0,01876831 -0,0001574199 2,683996E-05 -2,095985E-05 -3,353621E-05 2,62908E-05 -2,258253E-05 0,01957286 0,0001610613
637571399857615168 5369 -0,002105713 0,0112915 0,01203918 -0,0001574199 2,683996E-05 -9,439847E-06 -3,365711E-05 2,631141E-05 -2,259421E-05 0,01663953 0,0001599704
637571399857804682 0 -0,002548218 0,01148987 0,01203918 -0,0001574199 3,455996E-05 -1,719847E-06 -3,377863E-05 2,633511E-05 -2,259851E-05 0,01683605 0,0001611781
637571399858034676 9999 -0,004058838 0,01576233 0,000869751 -0,0001574199 4,643996E-05 2,240153E-06 -3,390331E-05 2,636718E-05 -2,259831E-05 0,01629974 0,0001641424
637571399858214685 10007 -0,002700806 0,009872437 -0,005661011 -0,0001574199 5,825996E-05 -1,699847E-06 -3,402736E-05 2,640844E-05 -2,259809E-05 0,01169643 0,0001678635
637571399858414684 0 -0,002914429 0,004898071 -0,01593018 -0,0001574199 6,207996E-05 -1,315985E-05 -3,414763E-05 2,645441E-05 -2,260377E-05 0,01691909 0,0001697296
637571399858604681 0 -0,0004730225 -9,155273E-05 -0,02288818 -0,0001574199 6,207996E-05 -2,867985E-05 -3,426978E-05 2,650258E-05 -2,262001E-05 0,02289325 0,0001716319
637571399858824744 0 0,005157471 -0,0007476807 -0,01509094 -0,0001535199 6,207996E-05 -4,427985E-05 -3,439105E-05 2,6551E-05 -2,264846E-05 0,01596543 0,0001714147
637571399859084666 0 0,01014709 0,007904053 -0,01391602 -0,0001457599 6,595996E-05 -5,591985E-05 -3,450717E-05 2,660068E-05 -2,268734E-05 0,01894975 0,0001694807
637571399859214678 0 0,008560181 0,007278442 -0,02470398 -0,0001379199 7,379996E-05 -6,767985E-05 -3,461837E-05 2,665547E-05 -2,273579E-05 0,02713925 0,0001704374
637571399859424686 0 0,007446289 0,006057739 -0,03016663 -0,0001299599 8,175996E-05 -8,757985E-05 -3,472498E-05 2,671738E-05 -2,279758E-05 0,03165705 0,0001767612
637571399859614675 0 0,006591797 0,005722046 -0,04388428 -0,0001221199 8,959995E-05 -0,0001150199 -3,48238E-05 2,678455E-05 -2,2877E-05 0,04474398 0,0001901867
637571399859804672 0 0,0118103 0,01104736 -0,04135132 -0,0001143599 9,735995E-05 -0,0001460598 -3,491555E-05 2,685709E-05 -2,29783E-05 0,04440112 0,0002095009
637571399860004673 0 0,01428223 0,01358032 -0,03233337 -0,0001064799 0,00010524 -0,0001736398 -3,500256E-05 2,693692E-05 -2,310426E-05 0,03786627 0,0002292689
637571399860214707 0 0,01252747 0,007354736 -0,0423584 -9,863994E-05 0,00011308 -0,0002010798 -3,508297E-05 2,70225E-05 -2,325115E-05 0,04478017 0,0002508984
637571399860404698 0 0,01419067 -0,002243042 -0,05096436 -9,083994E-05 0,00011698 -0,0002361798 -3,515687E-05 2,711222E-05 -2,342168E-05 0,05295066 0,0002787779
637571399860624675 0 0,01495361 -0,005157471 -0,04750061 -8,315994E-05 0,0001131399 -0,0002745799 -3,522368E-05 2,720059E-05 -2,361782E-05 0,05006514 0,0003083996
637571399860804662 0 0,01799011 -0,003936768 -0,03193665 -7,133994E-05 0,0001092 -0,0003060999 -3,528456E-05 2,728819E-05 -2,38466E-05 0,03686586 0,0003327328
637571399861024705 0 0,01834106 0,01229858 -0,02862549 -5,581994E-05 0,00011308 -0,0003293799 -3,533389E-05 2,737444E-05 -2,409317E-05 0,0361534 0,0003526954
637571399861214788 0 0,01741028 0,006362915 -0,02339172 -4,029994E-05 0,0001208399 -0,0003487799 -3,537119E-05 2,74652E-05 -2,43563E-05 0,02984589 0,0003713136
637571399861414742 0 0,01724243 0,0004272461 -0,01327515 -2,477994E-05 0,00012472 -0,0003604199 -3,539644E-05 2,756047E-05 -2,463146E-05 0,02176496 0,0003821931
637571399861614654 0 0,01519775 0,00592041 -0,01371765 -8,859945E-06 0,0001287 -0,0003683799 -3,540983E-05 2,766134E-05 -2,492153E-05 0,0213119 0,0003903151
637571399861814762 0 0,01393127 -0,003417969 -0,01037598 2,960055E-06 0,00013264 -0,0003762599 -3,541215E-05 2,77643E-05 -2,521491E-05 0,01770378 0,0003989657
637571399862094677 0 0,01220703 0,002883911 -0,01777649 1,084005E-05 0,00013264 -0,0003880799 -3,540671E-05 2,786882E-05 -2,551606E-05 0,0217562 0,0004102644
637571399862214690 0 0,01220703 0,0227356 -0,01916504 1,864005E-05 0,00014044 -0,0004036799 -3,539522E-05 2,797533E-05 -2,582485E-05 0,0321437 0,000427818
637571399862424703 0 0,01399231 0,02545166 -0,0009613037 2,648005E-05 0,00016004 -0,0004115199 -3,537753E-05 2,809311E-05 -2,614441E-05 0,02906021 0,0004423377
637571399862604954 0 0,01780701 0,01902771 0,006973267 3,818006E-05 0,00017954 -0,0004076199 -3,535231E-05 2,822555E-05 -2,646387E-05 0,02697721 0,0004470417
637571399862823372 0 0,01780701 0,01280212 -0,009277344 5,394006E-05 0,00019136 -0,0004076199 -3,531601E-05 2,837169E-05 -2,678508E-05 0,02381288 0,0004535219
637571399863012956 0 0,01493835 -0,004470825 -0,009277344 6,570006E-05 0,00019528 -0,0004154599 -3,526912E-05 2,852325E-05 -2,710772E-05 0,0181442 0,0004637431
637571399863212975 0 0,01435852 -0,005447388 -0,003555298 7,346005E-05 0,0001914 -0,0004193399 -3,521512E-05 2,867328E-05 -2,743163E-05 0,01576329 0,0004667722
637571399863402942 0 0,0123291 0,01715088 0,00617981 8,122005E-05 0,00019528 -0,0004154599 -3,515511E-05 2,882331E-05 -2,775553E-05 0,02200794 0,0004661951
637571399863612926 0 0,01210022 0,01914978 0,001754761 8,910005E-05 0,00021104 -0,0004115199 -3,5088E-05 2,89834E-05 -2,808136E-05 0,02272022 0,0004709833
637571399863822962 0 0,008666992 0,01525879 -0,01664734 9,678005E-05 0,0002264 -0,0004191999 -3,501662E-05 2,915138E-05 -2,840035E-05 0,02418845 0,0004861603
637571399864002951 0 6,103516E-05 -0,007461548 -0,02662659 0,0001007001 0,00023032 -0,0004387999 -3,493921E-05 2,933041E-05 -2,873669E-05 0,02765237 0,0005057006
637571399864212929 9817 -0,004669189 -0,001831055 -0,01904297 0,0001007001 0,00022636 -0,0004585999 -3,485945E-05 2,951126E-05 -2,909206E-05 0,01969235 0,000521242
637571399864402956 0 -0,003097534 0,001647949 0,007110596 0,0001007001 0,00022636 -0,0004624999 -3,478091E-05 2,968782E-05 -2,945129E-05 0,007929125 0,0005246765
637571399864612937 0 -0,00151062 -0,002029419 0,01342773 0,0001007001 0,00022636 -0,0004545799 -3,470115E-05 2,98671E-05 -2,981445E-05 0,01366399 0,0005177086
637571399864802954 0 -0,01741028 0,008529663 -0,001296997 9,290005E-05 0,00023026 -0,0004506799 -3,462565E-05 3,004518E-05 -3,01675E-05 0,01943078 0,0005145507
637571399865012971 9892 -0,02485657 0,01597595 0,007598877 7,706005E-05 0,00024214 -0,0004467199 -3,455835E-05 3,023225E-05 -3,052288E-05 0,03050939 0,0005139345
637571399865213077 0 -0,02633667 0,01663208 0,0272522 5,726005E-05 0,00025798 -0,0004308799 -3,450516E-05 3,04303E-05 -3,08704E-05 0,04138754 0,00050546
637571399865402941 0 -0,02000427 0,007156372 0,03994751 3,766006E-05 0,0002697399 -0,0004034399 -3,446795E-05 3,063716E-05 -3,119746E-05 0,04524586 0,0004867665
637571399865622947 0 -0,01728821 0,005661011 0,04072571 2,190006E-05 0,00027762 -0,0003719199 -3,444448E-05 3,085282E-05 -3,150295E-05 0,04460395 0,0004646255
637571399865812956 0 -0,019104 -0,002609253 0,01486206 6,22006E-06 0,0002815399 -0,0003523199 -3,443346E-05 3,107201E-05 -3,178685E-05 0,02434444 0,0004510352
637571399866012948 9990 -0,02230835 -0,02107239 0,03382874 -9,45994E-06 0,0002737 -0,0003366399 -3,443473E-05 3,128967E-05 -3,205692E-05 0,04567375 0,0004339672
637571399866223081 9880 -0,01925659 -0,02107239 0,02519226 -2,521994E-05 0,00025794 -0,0003129999 -3,444839E-05 3,149913E-05 -3,231288E-05 0,03807246 0,0004063717
637571399866412948 0 -0,01818848 -0,02145386 0,01228333 -4,081994E-05 0,00024234 -0,0002973999 -3,447415E-05 3,169424E-05 -3,255094E-05 0,03069151 0,0003858
